District,x,y
Coxs Bazar,200,-340
Manikganj,-70,18
Bandarban,240,-280
Khagrachari,175,-75
Rangamati,220,-135
Chittagong,145,-140
Naraynganj,10,0
Narsingdi,45,50
Brahmonbaria,70,25
Madaripur,-40,-70
Shariatpur,-10,-55
Munsiganj,-30,-25
Chandpur,35,-65
Cumilla,80,-40
Feni,125,-95
Noakhali,80,-110
Luxmipur,30,-100
Bhola,40,-190
Borguna,-25,-210
Potuakhali,-20,-185
Jhalokathi,-50,-160
Pirojpur,-60,-130
Barisal,-45,-110
Bagerhat,-100,-210
Khulna,-135,-180
Sathkhira,-195,-165
Jessore,-175,-80
Narail,-120,-75
Gopalganj,-85,-85
Faridpur,-90,-30
Rajbari,-125,10
Magura,-140,-40
Jhenaidah,-200,-35
Chuadanga,-245,-15
Meherpur,-260,10
Kushtia,-185,30
Dhaka,-20,28
Gazipur,-5,70
Moulvibazar,175,115
Sylhet,200,180
Sunamganj,110,180
Hobiganj,120,95
Kishoreganj,45,100
Netrokona,50,160
Mymensingh,-20,135
Sherpur,-60,190
Jamalpur,-80,170
Tangail,-70,105
Pabna,-145,60
Sirajganj,-135,105
Natore,-185,100
Rajshahi,-250,120
Chapainawabganj,-320,150
Bogura,-150,170
Naogaon,-235,180
Joypurhat,-190,200
Gaibandha,-135,230
Dinajpur,-240,280
Rangpur,-170,280
Kurigram,-110,300
Lalmonirhat,-170,340
Nilphamari,-220,330
Thakurgaon,-295,330
Panchagarh,-270,370
